"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","GDPHRWKD","TOT","IDX2010","A","1987",71.723191,
"GRC","GDPHRWKD","TOT","IDX2010","A","1988",74.018764,
"GRC","GDPHRWKD","TOT","IDX2010","A","1989",74.954137,
"GRC","GDPHRWKD","TOT","IDX2010","A","1990",74.800994,
"GRC","GDPHRWKD","TOT","IDX2010","A","1991",77.376043,
"GRC","GDPHRWKD","TOT","IDX2010","A","1992",75.79982,
"GRC","GDPHRWKD","TOT","IDX2010","A","1993",73.258405,
"GRC","GDPHRWKD","TOT","IDX2010","A","1994",74.540221,
"GRC","GDPHRWKD","TOT","IDX2010","A","1995",76.09905,
"GRC","GDPHRWKD","TOT","IDX2010","A","1996",78.764678,
"GRC","GDPHRWKD","TOT","IDX2010","A","1997",82.703163,
"GRC","GDPHRWKD","TOT","IDX2010","A","1998",82.26751,
"GRC","GDPHRWKD","TOT","IDX2010","A","1999",84.893436,
"GRC","GDPHRWKD","TOT","IDX2010","A","2000",87.845588,
"GRC","GDPHRWKD","TOT","IDX2010","A","2001",91.417522,
"GRC","GDPHRWKD","TOT","IDX2010","A","2002",93.105225,
"GRC","GDPHRWKD","TOT","IDX2010","A","2003",97.20367,
"GRC","GDPHRWKD","TOT","IDX2010","A","2004",100.169099,
"GRC","GDPHRWKD","TOT","IDX2010","A","2005",97.301574,
"GRC","GDPHRWKD","TOT","IDX2010","A","2006",101.512565,
"GRC","GDPHRWKD","TOT","IDX2010","A","2007",104.159679,
"GRC","GDPHRWKD","TOT","IDX2010","A","2008",102.703807,
"GRC","GDPHRWKD","TOT","IDX2010","A","2009",100.035145,
"GRC","GDPHRWKD","TOT","IDX2010","A","2010",100,
"GRC","GDPHRWKD","TOT","IDX2010","A","2011",96.728324,
"GRC","GDPHRWKD","TOT","IDX2010","A","2012",94.880526,
"GRC","GDPHRWKD","TOT","IDX2010","A","2013",94.082645,
"GRC","GDPHRWKD","TOT","IDX2010","A","2014",95.703851,
"GRC","GDPHRWKD","TOT","IDX2010","A","2015",94.113425,
"GRC","GDPHRWKD","TOT","IDX2010","A","2016",93.545021,
"GRC","GDPHRWKD","TOT","IDX2010","A","2017",92.840298,
"GRC","GDPHRWKD","TOT","IDX2010","A","2018",93.049659,
"HUN","GDPHRWKD","TOT","IDX2010","A","1991",47.604456,
"HUN","GDPHRWKD","TOT","IDX2010","A","1992",51.526248,
"HUN","GDPHRWKD","TOT","IDX2010","A","1993",54.656564,
"HUN","GDPHRWKD","TOT","IDX2010","A","1994",53.637763,
"HUN","GDPHRWKD","TOT","IDX2010","A","1995",61.97495,"B"
"HUN","GDPHRWKD","TOT","IDX2010","A","1996",62.120533,
"HUN","GDPHRWKD","TOT","IDX2010","A","1997",63.341638,
"HUN","GDPHRWKD","TOT","IDX2010","A","1998",65.028383,
"HUN","GDPHRWKD","TOT","IDX2010","A","1999",64.722468,
"HUN","GDPHRWKD","TOT","IDX2010","A","2000",67.02955,
"HUN","GDPHRWKD","TOT","IDX2010","A","2001",71.096421,
"HUN","GDPHRWKD","TOT","IDX2010","A","2002",73.932374,
"HUN","GDPHRWKD","TOT","IDX2010","A","2003",77.829739,
"HUN","GDPHRWKD","TOT","IDX2010","A","2004",82.184112,
"HUN","GDPHRWKD","TOT","IDX2010","A","2005",86.008518,
"HUN","GDPHRWKD","TOT","IDX2010","A","2006",89.090365,
"HUN","GDPHRWKD","TOT","IDX2010","A","2007",89.562746,
"HUN","GDPHRWKD","TOT","IDX2010","A","2008",91.990922,
"HUN","GDPHRWKD","TOT","IDX2010","A","2009",88.953341,
"HUN","GDPHRWKD","TOT","IDX2010","A","2010",100,"B"
"HUN","GDPHRWKD","TOT","IDX2010","A","2011",102.062344,
"HUN","GDPHRWKD","TOT","IDX2010","A","2012",101.376421,
"HUN","GDPHRWKD","TOT","IDX2010","A","2013",102.691312,
"HUN","GDPHRWKD","TOT","IDX2010","A","2014",101.678627,
"HUN","GDPHRWKD","TOT","IDX2010","A","2015",102.967724,
"HUN","GDPHRWKD","TOT","IDX2010","A","2016",101.538651,
"HUN","GDPHRWKD","TOT","IDX2010","A","2017",104.766412,
"HUN","GDPHRWKD","TOT","IDX2010","A","2018",109.338778,
"ISL","GDPHRWKD","TOT","IDX2010","A","1970",34.004954,
"ISL","GDPHRWKD","TOT","IDX2010","A","1971",37.432597,
"ISL","GDPHRWKD","TOT","IDX2010","A","1972",39.293878,
"ISL","GDPHRWKD","TOT","IDX2010","A","1973",41.231633,
"ISL","GDPHRWKD","TOT","IDX2010","A","1974",42.731172,
"ISL","GDPHRWKD","TOT","IDX2010","A","1975",42.790763,
"ISL","GDPHRWKD","TOT","IDX2010","A","1976",44.547943,
"ISL","GDPHRWKD","TOT","IDX2010","A","1977",49.45109,
"ISL","GDPHRWKD","TOT","IDX2010","A","1978",52.0134,
"ISL","GDPHRWKD","TOT","IDX2010","A","1979",54.581586,
"ISL","GDPHRWKD","TOT","IDX2010","A","1980",56.304562,
"ISL","GDPHRWKD","TOT","IDX2010","A","1981",56.00534,
"ISL","GDPHRWKD","TOT","IDX2010","A","1982",55.702307,
"ISL","GDPHRWKD","TOT","IDX2010","A","1983",54.008266,
"ISL","GDPHRWKD","TOT","IDX2010","A","1984",55.531607,
"ISL","GDPHRWKD","TOT","IDX2010","A","1985",55.376088,
"ISL","GDPHRWKD","TOT","IDX2010","A","1986",57.301746,
"ISL","GDPHRWKD","TOT","IDX2010","A","1987",58.852025,
"ISL","GDPHRWKD","TOT","IDX2010","A","1988",60.324401,
"ISL","GDPHRWKD","TOT","IDX2010","A","1989",61.536779,
"ISL","GDPHRWKD","TOT","IDX2010","A","1990",63.219299,
"ISL","GDPHRWKD","TOT","IDX2010","A","1991",62.980391,
"ISL","GDPHRWKD","TOT","IDX2010","A","1992",60.855499,
"ISL","GDPHRWKD","TOT","IDX2010","A","1993",61.256195,
"ISL","GDPHRWKD","TOT","IDX2010","A","1994",64.028625,
"ISL","GDPHRWKD","TOT","IDX2010","A","1995",62.763602,
"ISL","GDPHRWKD","TOT","IDX2010","A","1996",64.861558,
"ISL","GDPHRWKD","TOT","IDX2010","A","1997",67.565199,
"ISL","GDPHRWKD","TOT","IDX2010","A","1998",70.267016,
"ISL","GDPHRWKD","TOT","IDX2010","A","1999",71.388046,
"ISL","GDPHRWKD","TOT","IDX2010","A","2000",71.201291,
"ISL","GDPHRWKD","TOT","IDX2010","A","2001",72.303325,
"ISL","GDPHRWKD","TOT","IDX2010","A","2002",75.384335,
"ISL","GDPHRWKD","TOT","IDX2010","A","2003",78.453835,
"ISL","GDPHRWKD","TOT","IDX2010","A","2004",84.757259,
"ISL","GDPHRWKD","TOT","IDX2010","A","2005",87.703499,
"ISL","GDPHRWKD","TOT","IDX2010","A","2006",88.405666,
"ISL","GDPHRWKD","TOT","IDX2010","A","2007",93.73587,
"ISL","GDPHRWKD","TOT","IDX2010","A","2008",94.747007,
"ISL","GDPHRWKD","TOT","IDX2010","A","2009",101.673471,
"ISL","GDPHRWKD","TOT","IDX2010","A","2010",100,
"ISL","GDPHRWKD","TOT","IDX2010","A","2011",100.150329,
"ISL","GDPHRWKD","TOT","IDX2010","A","2012",100.500358,
"ISL","GDPHRWKD","TOT","IDX2010","A","2013",102.089171,
"ISL","GDPHRWKD","TOT","IDX2010","A","2014",102.417635,
"ISL","GDPHRWKD","TOT","IDX2010","A","2015",104.406218,
"ISL","GDPHRWKD","TOT","IDX2010","A","2016",107.42669,
"ISL","GDPHRWKD","TOT","IDX2010","A","2017",108.721799,
"ISL","GDPHRWKD","TOT","IDX2010","A","2018",111.642161,
"IRL","GDPHRWKD","TOT","IDX2010","A","1970",21.588565,
"IRL","GDPHRWKD","TOT","IDX2010","A","1971",22.245986,
"IRL","GDPHRWKD","TOT","IDX2010","A","1972",24.195072,
"IRL","GDPHRWKD","TOT","IDX2010","A","1973",25.118566,
"IRL","GDPHRWKD","TOT","IDX2010","A","1974",26.243418,
"IRL","GDPHRWKD","TOT","IDX2010","A","1975",28.069004,
"IRL","GDPHRWKD","TOT","IDX2010","A","1976",28.787974,
"IRL","GDPHRWKD","TOT","IDX2010","A","1977",30.59791,
"IRL","GDPHRWKD","TOT","IDX2010","A","1978",32.727948,
"IRL","GDPHRWKD","TOT","IDX2010","A","1979",32.416699,
"IRL","GDPHRWKD","TOT","IDX2010","A","1980",34.347804,
"IRL","GDPHRWKD","TOT","IDX2010","A","1981",36.129087,
"IRL","GDPHRWKD","TOT","IDX2010","A","1982",37.232602,
"IRL","GDPHRWKD","TOT","IDX2010","A","1983",37.655713,
"IRL","GDPHRWKD","TOT","IDX2010","A","1984",40.382225,
"IRL","GDPHRWKD","TOT","IDX2010","A","1985",41.668473,
"IRL","GDPHRWKD","TOT","IDX2010","A","1986",41.057741,
"IRL","GDPHRWKD","TOT","IDX2010","A","1987",43.142461,
"IRL","GDPHRWKD","TOT","IDX2010","A","1988",45.19482,
"IRL","GDPHRWKD","TOT","IDX2010","A","1989",47.71071,
"IRL","GDPHRWKD","TOT","IDX2010","A","1990",49.855593,
"IRL","GDPHRWKD","TOT","IDX2010","A","1991",51.858577,
"IRL","GDPHRWKD","TOT","IDX2010","A","1992",54.457786,
"IRL","GDPHRWKD","TOT","IDX2010","A","1993",55.833277,
"IRL","GDPHRWKD","TOT","IDX2010","A","1994",57.187181,
"IRL","GDPHRWKD","TOT","IDX2010","A","1995",60.005824,
"IRL","GDPHRWKD","TOT","IDX2010","A","1996",62.428509,
"IRL","GDPHRWKD","TOT","IDX2010","A","1997",66.611313,
"IRL","GDPHRWKD","TOT","IDX2010","A","1998",67.962012,
"IRL","GDPHRWKD","TOT","IDX2010","A","1999",70.946632,
"IRL","GDPHRWKD","TOT","IDX2010","A","2000",74.669144,
"IRL","GDPHRWKD","TOT","IDX2010","A","2001",76.602111,
"IRL","GDPHRWKD","TOT","IDX2010","A","2002",80.688157,
"IRL","GDPHRWKD","TOT","IDX2010","A","2003",82.366672,
"IRL","GDPHRWKD","TOT","IDX2010","A","2004",85.541187,
"IRL","GDPHRWKD","TOT","IDX2010","A","2005",85.820559,
"IRL","GDPHRWKD","TOT","IDX2010","A","2006",86.389648,
"IRL","GDPHRWKD","TOT","IDX2010","A","2007",87.827416,
"IRL","GDPHRWKD","TOT","IDX2010","A","2008",85.387062,
"IRL","GDPHRWKD","TOT","IDX2010","A","2009",89.503525,
"IRL","GDPHRWKD","TOT","IDX2010","A","2010",100,"B"
"IRL","GDPHRWKD","TOT","IDX2010","A","2011",101.636455,
"IRL","GDPHRWKD","TOT","IDX2010","A","2012",102.347473,
"IRL","GDPHRWKD","TOT","IDX2010","A","2013",100.435699,
"IRL","GDPHRWKD","TOT","IDX2010","A","2014",105.343945,
"IRL","GDPHRWKD","TOT","IDX2010","A","2015",126.273341,
"IRL","GDPHRWKD","TOT","IDX2010","A","2016",126.774384,
"IRL","GDPHRWKD","TOT","IDX2010","A","2017",132.202588,
"IRL","GDPHRWKD","TOT","IDX2010","A","2018",137.786758,
"ITA","GDPHRWKD","TOT","IDX2010","A","1970",48.193728,
"ITA","GDPHRWKD","TOT","IDX2010","A","1971",50.348205,
"ITA","GDPHRWKD","TOT","IDX2010","A","1972",52.842434,
"ITA","GDPHRWKD","TOT","IDX2010","A","1973",56.281335,
"ITA","GDPHRWKD","TOT","IDX2010","A","1974",59.397715,
"ITA","GDPHRWKD","TOT","IDX2010","A","1975",58.584274,
"ITA","GDPHRWKD","TOT","IDX2010","A","1976",62.198226,
"ITA","GDPHRWKD","TOT","IDX2010","A","1977",64.779494,
"ITA","GDPHRWKD","TOT","IDX2010","A","1978",67.016925,
"ITA","GDPHRWKD","TOT","IDX2010","A","1979",70.477055,
"ITA","GDPHRWKD","TOT","IDX2010","A","1980",71.815463,
"ITA","GDPHRWKD","TOT","IDX2010","A","1981",72.236102,
"ITA","GDPHRWKD","TOT","IDX2010","A","1982",71.946116,
"ITA","GDPHRWKD","TOT","IDX2010","A","1983",72.581539,
"ITA","GDPHRWKD","TOT","IDX2010","A","1984",75.344081,
"ITA","GDPHRWKD","TOT","IDX2010","A","1985",76.87042,
"ITA","GDPHRWKD","TOT","IDX2010","A","1986",78.173879,
"ITA","GDPHRWKD","TOT","IDX2010","A","1987",79.669573,
"ITA","GDPHRWKD","TOT","IDX2010","A","1988",81.970567,
"ITA","GDPHRWKD","TOT","IDX2010","A","1989",84.885754,
"ITA","GDPHRWKD","TOT","IDX2010","A","1990",85.703358,
"ITA","GDPHRWKD","TOT","IDX2010","A","1991",85.743008,
"ITA","GDPHRWKD","TOT","IDX2010","A","1992",86.942947,
"ITA","GDPHRWKD","TOT","IDX2010","A","1993",88.587444,
"ITA","GDPHRWKD","TOT","IDX2010","A","1994",92.308533,
"ITA","GDPHRWKD","TOT","IDX2010","A","1995",95.045129,
"ITA","GDPHRWKD","TOT","IDX2010","A","1996",95.171251,
"ITA","GDPHRWKD","TOT","IDX2010","A","1997",96.925319,
"ITA","GDPHRWKD","TOT","IDX2010","A","1998",96.798646,
"ITA","GDPHRWKD","TOT","IDX2010","A","1999",97.421926,
"ITA","GDPHRWKD","TOT","IDX2010","A","2000",100.150874,
"ITA","GDPHRWKD","TOT","IDX2010","A","2001",100.672664,
"ITA","GDPHRWKD","TOT","IDX2010","A","2002",99.863239,
"ITA","GDPHRWKD","TOT","IDX2010","A","2003",99.152926,
"ITA","GDPHRWKD","TOT","IDX2010","A","2004",100.140151,
"ITA","GDPHRWKD","TOT","IDX2010","A","2005",100.709455,
"ITA","GDPHRWKD","TOT","IDX2010","A","2006",100.716996,
"ITA","GDPHRWKD","TOT","IDX2010","A","2007",100.635201,
"ITA","GDPHRWKD","TOT","IDX2010","A","2008",99.976324,
"ITA","GDPHRWKD","TOT","IDX2010","A","2009",97.799705,
"ITA","GDPHRWKD","TOT","IDX2010","A","2010",100,
"ITA","GDPHRWKD","TOT","IDX2010","A","2011",100.492032,
"ITA","GDPHRWKD","TOT","IDX2010","A","2012",100.174131,
"ITA","GDPHRWKD","TOT","IDX2010","A","2013",101.08686,
"ITA","GDPHRWKD","TOT","IDX2010","A","2014",101.272346,
"ITA","GDPHRWKD","TOT","IDX2010","A","2015",101.49606,
"ITA","GDPHRWKD","TOT","IDX2010","A","2016",101.058858,
"ITA","GDPHRWKD","TOT","IDX2010","A","2017",101.73614,
"ITA","GDPHRWKD","TOT","IDX2010","A","2018",101.506492,
"JPN","GDPHRWKD","TOT","IDX2010","A","1970",31.660806,
"JPN","GDPHRWKD","TOT","IDX2010","A","1971",32.975145,
"JPN","GDPHRWKD","TOT","IDX2010","A","1972",35.740211,
"JPN","GDPHRWKD","TOT","IDX2010","A","1973",38.221156,
"JPN","GDPHRWKD","TOT","IDX2010","A","1974",39.047733,
"JPN","GDPHRWKD","TOT","IDX2010","A","1975",40.831848,
"JPN","GDPHRWKD","TOT","IDX2010","A","1976",41.79372,
"JPN","GDPHRWKD","TOT","IDX2010","A","1977",43.09115,
"JPN","GDPHRWKD","TOT","IDX2010","A","1978",45.051685,
"JPN","GDPHRWKD","TOT","IDX2010","A","1979",46.972239,
"JPN","GDPHRWKD","TOT","IDX2010","A","1980",48.077003,
"JPN","GDPHRWKD","TOT","IDX2010","A","1981",50.075987,
"JPN","GDPHRWKD","TOT","IDX2010","A","1982",51.364189,
"JPN","GDPHRWKD","TOT","IDX2010","A","1983",52.605933,
"JPN","GDPHRWKD","TOT","IDX2010","A","1984",54.449803,
"JPN","GDPHRWKD","TOT","IDX2010","A","1985",57.398906,
"JPN","GDPHRWKD","TOT","IDX2010","A","1986",58.894075,
"JPN","GDPHRWKD","TOT","IDX2010","A","1987",61.466085,
"JPN","GDPHRWKD","TOT","IDX2010","A","1988",65.007314,
"JPN","GDPHRWKD","TOT","IDX2010","A","1989",67.889463,
"JPN","GDPHRWKD","TOT","IDX2010","A","1990",71.387154,
"JPN","GDPHRWKD","TOT","IDX2010","A","1991",73.550465,
"JPN","GDPHRWKD","TOT","IDX2010","A","1992",74.578336,
"JPN","GDPHRWKD","TOT","IDX2010","A","1993",76.240284,
"JPN","GDPHRWKD","TOT","IDX2010","A","1994",77.194403,
"JPN","GDPHRWKD","TOT","IDX2010","A","1995",79.625943,
"JPN","GDPHRWKD","TOT","IDX2010","A","1996",81.665818,
"JPN","GDPHRWKD","TOT","IDX2010","A","1997",83.141499,
"JPN","GDPHRWKD","TOT","IDX2010","A","1998",84.193881,
"JPN","GDPHRWKD","TOT","IDX2010","A","1999",86.627772,
"JPN","GDPHRWKD","TOT","IDX2010","A","2000",89.14667,
"JPN","GDPHRWKD","TOT","IDX2010","A","2001",90.433465,
"JPN","GDPHRWKD","TOT","IDX2010","A","2002",92.169896,
"JPN","GDPHRWKD","TOT","IDX2010","A","2003",93.477245,
"JPN","GDPHRWKD","TOT","IDX2010","A","2004",95.63376,
"JPN","GDPHRWKD","TOT","IDX2010","A","2005",97.102924,
"JPN","GDPHRWKD","TOT","IDX2010","A","2006",97.304897,
"JPN","GDPHRWKD","TOT","IDX2010","A","2007",98.081732,
"JPN","GDPHRWKD","TOT","IDX2010","A","2008",97.92474,
"JPN","GDPHRWKD","TOT","IDX2010","A","2009",96.836779,
"JPN","GDPHRWKD","TOT","IDX2010","A","2010",100,
"JPN","GDPHRWKD","TOT","IDX2010","A","2011",100.233283,
"JPN","GDPHRWKD","TOT","IDX2010","A","2012",101.170467,
"JPN","GDPHRWKD","TOT","IDX2010","A","2013",103.259424,
"JPN","GDPHRWKD","TOT","IDX2010","A","2014",103.339128,
"JPN","GDPHRWKD","TOT","IDX2010","A","2015",104.756992,
"JPN","GDPHRWKD","TOT","IDX2010","A","2016",104.703232,
"JPN","GDPHRWKD","TOT","IDX2010","A","2017",106.005834,
"JPN","GDPHRWKD","TOT","IDX2010","A","2018",106.516112,
"KOR","GDPHRWKD","TOT","IDX2010","A","1970",9.786858,
"KOR","GDPHRWKD","TOT","IDX2010","A","1971",10.473426,
"KOR","GDPHRWKD","TOT","IDX2010","A","1972",10.775824,
"KOR","GDPHRWKD","TOT","IDX2010","A","1973",11.760346,
"KOR","GDPHRWKD","TOT","IDX2010","A","1974",12.357785,
"KOR","GDPHRWKD","TOT","IDX2010","A","1975",13.047812,
"KOR","GDPHRWKD","TOT","IDX2010","A","1976",13.929744,
"KOR","GDPHRWKD","TOT","IDX2010","A","1977",15.181825,
"KOR","GDPHRWKD","TOT","IDX2010","A","1978",16.097578,
"KOR","GDPHRWKD","TOT","IDX2010","A","1979",17.275975,
"KOR","GDPHRWKD","TOT","IDX2010","A","1980",16.916433,
"KOR","GDPHRWKD","TOT","IDX2010","A","1981",17.593228,
"KOR","GDPHRWKD","TOT","IDX2010","A","1982",18.49226,
"KOR","GDPHRWKD","TOT","IDX2010","A","1983",20.630747,
"KOR","GDPHRWKD","TOT","IDX2010","A","1984",22.936728,
"KOR","GDPHRWKD","TOT","IDX2010","A","1985",24.027733,
"KOR","GDPHRWKD","TOT","IDX2010","A","1986",25.545444,
"KOR","GDPHRWKD","TOT","IDX2010","A","1987",27.531957,
"KOR","GDPHRWKD","TOT","IDX2010","A","1988",30.35378,
"KOR","GDPHRWKD","TOT","IDX2010","A","1989",32.386208,
"KOR","GDPHRWKD","TOT","IDX2010","A","1990",35.227854,
"KOR","GDPHRWKD","TOT","IDX2010","A","1991",37.979255,
"KOR","GDPHRWKD","TOT","IDX2010","A","1992",39.885524,
"KOR","GDPHRWKD","TOT","IDX2010","A","1993",41.845479,
"KOR","GDPHRWKD","TOT","IDX2010","A","1994",44.533726,
"KOR","GDPHRWKD","TOT","IDX2010","A","1995",47.310006,
"KOR","GDPHRWKD","TOT","IDX2010","A","1996",50.027408,
"KOR","GDPHRWKD","TOT","IDX2010","A","1997",53.206872,
"KOR","GDPHRWKD","TOT","IDX2010","A","1998",55.575661,
"KOR","GDPHRWKD","TOT","IDX2010","A","1999",60.625731,
"KOR","GDPHRWKD","TOT","IDX2010","A","2000",62.909033,
"KOR","GDPHRWKD","TOT","IDX2010","A","2001",64.820037,
"KOR","GDPHRWKD","TOT","IDX2010","A","2002",68.903293,
"KOR","GDPHRWKD","TOT","IDX2010","A","2003",71.951066,
"KOR","GDPHRWKD","TOT","IDX2010","A","2004",74.995407,
"KOR","GDPHRWKD","TOT","IDX2010","A","2005",78.233552,
"KOR","GDPHRWKD","TOT","IDX2010","A","2006",81.422441,
"KOR","GDPHRWKD","TOT","IDX2010","A","2007",86.299573,
"KOR","GDPHRWKD","TOT","IDX2010","A","2008",91.56366,
"KOR","GDPHRWKD","TOT","IDX2010","A","2009",94.650469,
"KOR","GDPHRWKD","TOT","IDX2010","A","2010",100,
"KOR","GDPHRWKD","TOT","IDX2010","A","2011",102.889167,
"KOR","GDPHRWKD","TOT","IDX2010","A","2012",104.22842,
"KOR","GDPHRWKD","TOT","IDX2010","A","2013",106.291718,
"KOR","GDPHRWKD","TOT","IDX2010","A","2014",108.657606,
"KOR","GDPHRWKD","TOT","IDX2010","A","2015",109.591298,
"KOR","GDPHRWKD","TOT","IDX2010","A","2016",112.515049,
"KOR","GDPHRWKD","TOT","IDX2010","A","2017",117.252238,
"LUX","GDPHRWKD","TOT","IDX2010","A","1970",45.250355,
"LUX","GDPHRWKD","TOT","IDX2010","A","1971",45.09831,
"LUX","GDPHRWKD","TOT","IDX2010","A","1972",47.341173,
"LUX","GDPHRWKD","TOT","IDX2010","A","1973",51.149745,
"LUX","GDPHRWKD","TOT","IDX2010","A","1974",52.554577,
"LUX","GDPHRWKD","TOT","IDX2010","A","1975",49.278321,
"LUX","GDPHRWKD","TOT","IDX2010","A","1976",50.117492,
"LUX","GDPHRWKD","TOT","IDX2010","A","1977",51.674562,
"LUX","GDPHRWKD","TOT","IDX2010","A","1978",54.645031,
"LUX","GDPHRWKD","TOT","IDX2010","A","1979",56.186125,
"LUX","GDPHRWKD","TOT","IDX2010","A","1980",56.806689,
"LUX","GDPHRWKD","TOT","IDX2010","A","1981",57.139355,
"LUX","GDPHRWKD","TOT","IDX2010","A","1982",58.554749,
"LUX","GDPHRWKD","TOT","IDX2010","A","1983",60.70443,
"LUX","GDPHRWKD","TOT","IDX2010","A","1984",64.631723,
"LUX","GDPHRWKD","TOT","IDX2010","A","1985",65.264013,
"LUX","GDPHRWKD","TOT","IDX2010","A","1986",70.479191,
"LUX","GDPHRWKD","TOT","IDX2010","A","1987",71.397556,
"LUX","GDPHRWKD","TOT","IDX2010","A","1988",74.261064,
"LUX","GDPHRWKD","TOT","IDX2010","A","1989",79.3541,
"LUX","GDPHRWKD","TOT","IDX2010","A","1990",80.198889,
"LUX","GDPHRWKD","TOT","IDX2010","A","1991",84.687417,
"LUX","GDPHRWKD","TOT","IDX2010","A","1992",85.013432,
"LUX","GDPHRWKD","TOT","IDX2010","A","1993",86.679552,
"LUX","GDPHRWKD","TOT","IDX2010","A","1994",88.796783,
"LUX","GDPHRWKD","TOT","IDX2010","A","1995",90.975807,
"LUX","GDPHRWKD","TOT","IDX2010","A","1996",89.510561,
"LUX","GDPHRWKD","TOT","IDX2010","A","1997",91.604633,
"LUX","GDPHRWKD","TOT","IDX2010","A","1998",93.337866,
"LUX","GDPHRWKD","TOT","IDX2010","A","1999",96.716766,
"LUX","GDPHRWKD","TOT","IDX2010","A","2000",98.768244,"B"
"LUX","GDPHRWKD","TOT","IDX2010","A","2001",96.794515,
"LUX","GDPHRWKD","TOT","IDX2010","A","2002",97.979172,
"LUX","GDPHRWKD","TOT","IDX2010","A","2003",97.87944,
"LUX","GDPHRWKD","TOT","IDX2010","A","2004",99.147312,
"LUX","GDPHRWKD","TOT","IDX2010","A","2005",101.333981,
"LUX","GDPHRWKD","TOT","IDX2010","A","2006",102.487284,
"LUX","GDPHRWKD","TOT","IDX2010","A","2007",105.413176,
"LUX","GDPHRWKD","TOT","IDX2010","A","2008",99.283936,
"LUX","GDPHRWKD","TOT","IDX2010","A","2009",97.10167,
"LUX","GDPHRWKD","TOT","IDX2010","A","2010",100,
"LUX","GDPHRWKD","TOT","IDX2010","A","2011",99.696771,
"LUX","GDPHRWKD","TOT","IDX2010","A","2012",97.441434,
"LUX","GDPHRWKD","TOT","IDX2010","A","2013",99.546202,
"LUX","GDPHRWKD","TOT","IDX2010","A","2014",100.999136,
"LUX","GDPHRWKD","TOT","IDX2010","A","2015",101.806575,
"LUX","GDPHRWKD","TOT","IDX2010","A","2016",101.242465,
"LUX","GDPHRWKD","TOT","IDX2010","A","2017",99.905326,
"LUX","GDPHRWKD","TOT","IDX2010","A","2018",98.795549,
"MEX","GDPHRWKD","TOT","IDX2010","A","1991",101.779521,
"MEX","GDPHRWKD","TOT","IDX2010","A","1992",102.303077,
"MEX","GDPHRWKD","TOT","IDX2010","A","1993",101.882287,
"MEX","GDPHRWKD","TOT","IDX2010","A","1994",101.664976,
"MEX","GDPHRWKD","TOT","IDX2010","A","1995",95.357969,
"MEX","GDPHRWKD","TOT","IDX2010","A","1996",96.435788,
"MEX","GDPHRWKD","TOT","IDX2010","A","1997",95.319873,
"MEX","GDPHRWKD","TOT","IDX2010","A","1998",100.934155,
"MEX","GDPHRWKD","TOT","IDX2010","A","1999",99.140476,
"MEX","GDPHRWKD","TOT","IDX2010","A","2000",104.974368,
"MEX","GDPHRWKD","TOT","IDX2010","A","2001",105.685658,
"MEX","GDPHRWKD","TOT","IDX2010","A","2002",100.863351,
"MEX","GDPHRWKD","TOT","IDX2010","A","2003",104.018528,
"MEX","GDPHRWKD","TOT","IDX2010","A","2004",105.449408,
"MEX","GDPHRWKD","TOT","IDX2010","A","2005",103.999893,
"MEX","GDPHRWKD","TOT","IDX2010","A","2006",107.379274,
"MEX","GDPHRWKD","TOT","IDX2010","A","2007",108.849329,
"MEX","GDPHRWKD","TOT","IDX2010","A","2008",105.258069,
"MEX","GDPHRWKD","TOT","IDX2010","A","2009",105.236776,
"MEX","GDPHRWKD","TOT","IDX2010","A","2010",100,"B"
"MEX","GDPHRWKD","TOT","IDX2010","A","2011",102.805566,
"MEX","GDPHRWKD","TOT","IDX2010","A","2012",103.19107,
"MEX","GDPHRWKD","TOT","IDX2010","A","2013",102.697226,
"MEX","GDPHRWKD","TOT","IDX2010","A","2014",105.273897,"E"
"MEX","GDPHRWKD","TOT","IDX2010","A","2015",105.868272,"E"
"MEX","GDPHRWKD","TOT","IDX2010","A","2016",106.585644,"E"
"MEX","GDPHRWKD","TOT","IDX2010","A","2017",107.14123,"E"
"NLD","GDPHRWKD","TOT","IDX2010","A","1970",45.855457,
"NLD","GDPHRWKD","TOT","IDX2010","A","1971",48.206477,
"NLD","GDPHRWKD","TOT","IDX2010","A","1972",49.753862,
"NLD","GDPHRWKD","TOT","IDX2010","A","1973",53.052928,
"NLD","GDPHRWKD","TOT","IDX2010","A","1974",56.658058,
"NLD","GDPHRWKD","TOT","IDX2010","A","1975",58.562685,
"NLD","GDPHRWKD","TOT","IDX2010","A","1976",61.490395,
"NLD","GDPHRWKD","TOT","IDX2010","A","1977",63.388043,
"NLD","GDPHRWKD","TOT","IDX2010","A","1978",65.156846,
"NLD","GDPHRWKD","TOT","IDX2010","A","1979",65.969248,
"NLD","GDPHRWKD","TOT","IDX2010","A","1980",66.99103,
"NLD","GDPHRWKD","TOT","IDX2010","A","1981",66.764542,
"NLD","GDPHRWKD","TOT","IDX2010","A","1982",67.546052,
"NLD","GDPHRWKD","TOT","IDX2010","A","1983",70.243912,
"NLD","GDPHRWKD","TOT","IDX2010","A","1984",72.184928,
"NLD","GDPHRWKD","TOT","IDX2010","A","1985",73.509093,
"NLD","GDPHRWKD","TOT","IDX2010","A","1986",74.512384,
"NLD","GDPHRWKD","TOT","IDX2010","A","1987",75.424052,
